timestamp,open,high,low,close,volume
2026-05-07T14:52:00Z,425.02,425.36,424.78,425.291,75643
2026-05-07T14:53:00Z,425.34,425.39,425.21,425.324,46596
2026-05-07T14:54:00Z,425.35,425.62,425,425.07,74711
2026-05-07T14:55:00Z,424.94,425.615,424.92,425.518,41538
2026-05-07T14:56:00Z,425.585,425.69,425.4,425.505,75231
2026-05-07T14:57:00Z,425.555,425.75,425.45,425.54,97676
2026-05-07T14:58:00Z,425.529,425.695,425.375,425.426,68806
2026-05-07T14:59:00Z,425.28,425.89,425.17,425.797,59657
2026-05-07T15:00:00Z,425.835,425.835,425.6,425.705,40739
2026-05-07T15:01:00Z,425.71,425.7399,425.3,425.403,48686
2026-05-07T15:02:00Z,425.345,425.49,424.851,424.979,46864
2026-05-07T15:03:00Z,425.07,425.21,424.9173,425.02,47555
2026-05-07T15:04:00Z,425,425.27,424.96,425.144,34920
2026-05-07T15:05:00Z,425.15,425.17,424.44,424.512,48021
2026-05-07T15:06:00Z,424.455,424.61,424.03,424.446,44734
2026-05-07T15:07:00Z,424.58,424.94,424.47,424.82,110122
2026-05-07T15:08:00Z,424.81,425.45,424.745,425.337,47188
2026-05-07T15:09:00Z,425.225,425.5991,425.225,425.517,36462
2026-05-07T15:10:00Z,425.51,425.8999,425.4401,425.787,57138
2026-05-07T15:11:00Z,425.705,426.15,425.525,425.928,84042
2026-05-07T15:12:00Z,425.87,426.15,425.75,426.05,67852
2026-05-07T15:13:00Z,426.08,426.15,425.5601,425.7,34677
2026-05-07T15:14:00Z,425.7025,425.91,425.66,425.82,33219
2026-05-07T15:15:00Z,425.73,425.82,425.43,425.534,27942
2026-05-07T15:16:00Z,425.535,425.72,425.505,425.633,32447
2026-05-07T15:17:00Z,425.68,426,425.649,425.926,37417
2026-05-07T15:18:00Z,425.88,425.914,425.72,425.809,35873
2026-05-07T15:19:00Z,425.86,426.205,425.7213,426.188,34292
2026-05-07T15:20:00Z,426.26,426.51,426.202,426.329,45725
2026-05-07T15:21:00Z,426.322,426.322,425.56,425.672,56745
2026-05-07T15:22:00Z,425.59,425.9,425.59,425.755,41918
2026-05-07T15:23:00Z,425.78,426.15,425.69,425.938,32630
2026-05-07T15:24:00Z,425.92,425.95,425.57,425.604,39584
2026-05-07T15:25:00Z,425.603,425.62,424.755,424.872,45342
2026-05-07T15:26:00Z,424.755,425.0252,424.35,424.607,49424
2026-05-07T15:27:00Z,424.495,425.11,424.495,424.83,46419
2026-05-07T15:28:00Z,424.821,424.821,424.24,424.444,65731
2026-05-07T15:29:00Z,424.5,424.61,424.35,424.489,22800
2026-05-07T15:30:00Z,424.52,425.0578,424.45,424.889,50994
2026-05-07T15:31:00Z,424.7722,425.6,424.72,425.428,33858
2026-05-07T15:32:00Z,425.595,425.91,425.461,425.863,42922
2026-05-07T15:33:00Z,425.866,425.94,425.65,425.852,33407
2026-05-07T15:34:00Z,425.852,426.04,425.75,425.895,55128
2026-05-07T15:35:00Z,425.775,425.886,425.32,425.423,26452
2026-05-07T15:36:00Z,425.415,425.54,425.15,425.482,40522
2026-05-07T15:37:00Z,425.482,425.695,425.3945,425.554,30503
2026-05-07T15:38:00Z,425.54,425.54,425.0172,425.107,14104
2026-05-07T15:39:00Z,424.975,425.1,424.92,424.993,21892
2026-05-07T15:40:00Z,424.991,425.155,424.79,424.9,22585
2026-05-07T15:41:00Z,424.9,424.95,424.7101,424.797,43714
2026-05-07T15:42:00Z,424.795,425.135,424.795,425.048,33480
2026-05-07T15:43:00Z,425.14,425.68,425.067,425.553,28955
2026-05-07T15:44:00Z,425.465,425.544,425.05,425.323,23122
2026-05-07T15:45:00Z,425.34,425.5,425.325,425.471,23652
2026-05-07T15:46:00Z,425.47,425.77,425.26,425.702,33424
2026-05-07T15:47:00Z,425.69,426.06,425.69,425.925,69377
2026-05-07T15:48:00Z,425.922,426.22,425.895,426.091,51545
2026-05-07T15:49:00Z,426.0437,426.38,426.025,426.308,46254
2026-05-07T15:50:00Z,426.34,426.375,426.1436,426.305,36475
2026-05-07T15:51:00Z,426.375,426.515,426.0892,426.164,41870
2026-05-07T15:52:00Z,426.05,426.145,425.58,425.773,27148
2026-05-07T15:53:00Z,425.65,426.05,425.59,425.99,26495
2026-05-07T15:54:00Z,425.94,426.115,425.879,426.07,22898
2026-05-07T15:55:00Z,426.165,426.44,425.875,426.33,35307
2026-05-07T15:56:00Z,426.36,426.465,426.1073,426.182,27764
2026-05-07T15:57:00Z,426.145,426.25,425.88,425.962,30025
2026-05-07T15:58:00Z,425.955,425.99,425.47,425.55,41852
2026-05-07T15:59:00Z,425.51,425.61,425.26,425.365,38313
2026-05-07T16:00:00Z,425.49,425.49,424.7601,424.876,37592
2026-05-07T16:01:00Z,424.87,425,424.51,424.624,46752
2026-05-07T16:02:00Z,424.63,424.76,424.45,424.701,39855
2026-05-07T16:03:00Z,424.66,424.8,424.57,424.783,15976
2026-05-07T16:04:00Z,424.745,424.9295,424.64,424.855,21949
2026-05-07T16:05:00Z,424.846,424.97,424.5101,424.624,23860
2026-05-07T16:06:00Z,424.629,424.6499,424.31,424.498,35116
2026-05-07T16:07:00Z,424.45,424.7083,424.22,424.334,44585
2026-05-07T16:08:00Z,424.325,424.42,423.8326,423.949,49694
2026-05-07T16:09:00Z,423.8106,424.5,423.8106,424.37,55931
2026-05-07T16:10:00Z,424.49,424.49,424.03,424.138,20214
2026-05-07T16:11:00Z,424.055,424.245,423.72,423.794,35497
2026-05-07T16:12:00Z,423.7725,423.796,423.505,423.552,35542
2026-05-07T16:13:00Z,423.61,423.89,423.555,423.832,37406
2026-05-07T16:14:00Z,423.88,423.91,423.705,423.746,18560
2026-05-07T16:15:00Z,423.6701,423.78,423.19,423.447,39534
2026-05-07T16:16:00Z,423.55,423.73,423.26,423.678,44765
2026-05-07T16:17:00Z,423.6,423.69,423.26,423.417,33099
2026-05-07T16:18:00Z,423.425,423.8,423.4001,423.703,25374
2026-05-07T16:19:00Z,423.71,423.81,423.43,423.647,42803
2026-05-07T16:20:00Z,423.641,423.8,423.27,423.378,27249
2026-05-07T16:21:00Z,423.41,423.61,423.23,423.325,22911
2026-05-07T16:22:00Z,423.318,423.7,423.11,423.628,36504
2026-05-07T16:23:00Z,423.6892,424.21,423.64,424.08,59697
2026-05-07T16:24:00Z,424.22,424.398,423.9462,424.056,27699
2026-05-07T16:25:00Z,424.0037,424.13,423.91,424.037,21481
2026-05-07T16:26:00Z,424.18,424.2,424.02,424.108,16318
2026-05-07T16:27:00Z,424.108,424.4066,424.06,424.367,24903
2026-05-07T16:28:00Z,424.42,424.79,424.376,424.708,28804
2026-05-07T16:29:00Z,424.72,424.9455,424.52,424.872,43754
2026-05-07T16:30:00Z,424.885,424.885,424.4259,424.517,34174
2026-05-07T16:31:00Z,424.395,424.64,424.35,424.514,11724
2026-05-07T16:32:00Z,424.507,424.6891,424.42,424.572,32642
2026-05-07T16:33:00Z,424.52,424.67,424.39,424.453,34150
2026-05-07T16:34:00Z,424.43,424.6501,424.42,424.51,31078
2026-05-07T16:35:00Z,424.48,424.56,424.17,424.257,31490
2026-05-07T16:36:00Z,424.242,424.47,424.085,424.443,28692
2026-05-07T16:37:00Z,424.425,424.6256,424.29,424.589,16857
2026-05-07T16:38:00Z,424.62,424.67,424.22,424.307,20718
2026-05-07T16:39:00Z,424.34,424.34,423.91,423.981,30595
2026-05-07T16:40:00Z,423.9104,423.97,423.53,423.58,24409
2026-05-07T16:41:00Z,423.6,423.649,423.3,423.368,19866
2026-05-07T16:42:00Z,423.36,423.36,422.96,423.064,32937
2026-05-07T16:43:00Z,423.0651,423.1699,422.85,422.892,32840
2026-05-07T16:44:00Z,422.86,423.07,422.85,423.036,17552
2026-05-07T16:45:00Z,423.041,423.125,422.6915,422.954,33448
2026-05-07T16:46:00Z,422.966,423.08,422.61,422.651,15075
2026-05-07T16:47:00Z,422.52,422.68,422.295,422.357,42623
2026-05-07T16:48:00Z,422.295,422.485,422.2411,422.412,36559
2026-05-07T16:49:00Z,422.34,422.401,422.1,422.144,32726
2026-05-07T16:50:00Z,422.08,422.132,421.84,421.969,57569
2026-05-07T16:51:00Z,421.965,421.969,421.621,421.715,30939
2026-05-07T16:52:00Z,421.75,421.835,421.57,421.663,30863
2026-05-07T16:53:00Z,421.62,421.6899,421.39,421.52,46752
2026-05-07T16:54:00Z,421.485,421.74,421.42,421.605,42387
2026-05-07T16:55:00Z,421.645,421.645,421.21,421.288,31747
2026-05-07T16:56:00Z,421.27,421.415,421.16,421.303,39205
2026-05-07T16:57:00Z,421.31,421.45,421.17,421.25,22334
2026-05-07T16:58:00Z,421.16,421.3,421.065,421.236,43658
2026-05-07T16:59:00Z,421.234,421.54,421.225,421.298,44748
2026-05-07T17:00:00Z,421.32,421.37,421.11,421.276,28731
2026-05-07T17:01:00Z,421.33,421.389,421.23,421.357,16717
2026-05-07T17:02:00Z,421.36,421.54,421.23,421.471,27149
2026-05-07T17:03:00Z,421.38,421.461,421.23,421.369,23279
2026-05-07T17:04:00Z,421.42,421.52,421.34,421.386,28351
2026-05-07T17:05:00Z,421.379,421.83,421.33,421.67,35562
2026-05-07T17:06:00Z,421.655,422.44,421.655,422.385,55051
2026-05-07T17:07:00Z,422.4,422.4955,422.3,422.37,37335
2026-05-07T17:08:00Z,422.325,422.49,422.325,422.442,44194
2026-05-07T17:09:00Z,422.455,422.465,422.112,422.253,69764
2026-05-07T17:10:00Z,422.37,422.53,422.272,422.503,34724
2026-05-07T17:11:00Z,422.5,422.52,422.29,422.395,54897
2026-05-07T17:12:00Z,422.48,422.5,422.24,422.313,51392
2026-05-07T17:13:00Z,422.31,422.6048,422.25,422.487,18421
2026-05-07T17:14:00Z,422.483,422.83,422.415,422.741,26909
2026-05-07T17:15:00Z,422.715,422.77,422.5,422.715,52583
2026-05-07T17:16:00Z,422.6785,422.71,422.26,422.521,24366
2026-05-07T17:17:00Z,422.48,422.52,422.1,422.16,18134
2026-05-07T17:18:00Z,422.13,422.18,421.815,421.869,37905
2026-05-07T17:19:00Z,421.862,421.862,421.48,421.582,31792
2026-05-07T17:20:00Z,421.515,421.571,420.855,420.951,46380
2026-05-07T17:21:00Z,420.91,421.2,420.91,421.134,32917
2026-05-07T17:22:00Z,421.145,421.5,421.11,421.434,39404
2026-05-07T17:23:00Z,421.59,422.05,421.458,421.738,48580
2026-05-07T17:24:00Z,421.6701,421.91,421.6701,421.839,18420
2026-05-07T17:25:00Z,421.835,421.92,421.2006,421.358,36569
2026-05-07T17:26:00Z,421.34,421.44,420.8101,420.923,37884
2026-05-07T17:27:00Z,420.917,420.98,420.64,420.926,36731
2026-05-07T17:28:00Z,420.905,421.5,420.84,421.386,31355
2026-05-07T17:29:00Z,421.385,421.69,420.89,421.103,23725
2026-05-07T17:30:00Z,421.2092,421.32,420.98,421.174,24380
2026-05-07T17:31:00Z,421.21,421.26,420.85,421.029,20950
2026-05-07T17:32:00Z,421.055,421.22,420.94,421.116,17481
2026-05-07T17:33:00Z,421.105,421.18,420.5,420.714,28187
2026-05-07T17:34:00Z,420.722,421.06,420.71,421.015,24605
2026-05-07T17:35:00Z,421.01,421.017,420.78,420.962,22519
2026-05-07T17:36:00Z,420.98,421.23,420.875,421.105,26632
2026-05-07T17:37:00Z,421.17,421.3,420.97,421.235,28376
2026-05-07T17:38:00Z,421.257,421.53,421.257,421.475,21476
2026-05-07T17:39:00Z,421.51,421.71,421.47,421.57,59076
2026-05-07T17:40:00Z,421.579,421.86,421.57,421.84,53400
2026-05-07T17:41:00Z,421.9,421.96,421.6301,421.714,26978
2026-05-07T17:42:00Z,421.75,421.81,421.5,421.609,22398
2026-05-07T17:43:00Z,421.635,422.04,421.44,421.76,63001
2026-05-07T17:44:00Z,421.785,421.8599,421.385,421.44,19774
2026-05-07T17:45:00Z,421.34,421.67,421.33,421.427,15555
2026-05-07T17:46:00Z,421.41,421.5,421.26,421.339,20053
2026-05-07T17:47:00Z,421.2,421.54,421.2,421.419,19894
2026-05-07T17:48:00Z,421.422,421.429,421.0501,421.178,13570
2026-05-07T17:49:00Z,421.16,421.21,420.89,421.124,23854
2026-05-07T17:50:00Z,421.121,421.33,421.03,421.271,28799
2026-05-07T17:51:00Z,421.2996,421.44,420.89,420.992,36570
2026-05-07T17:52:00Z,421.045,421.13,420.7891,420.975,23480
2026-05-07T17:53:00Z,420.955,420.98,420.81,420.88,18050
2026-05-07T17:54:00Z,420.874,420.95,420.75,420.784,23459
2026-05-07T17:55:00Z,420.77,420.99,420.77,420.914,18084
2026-05-07T17:56:00Z,420.912,421.32,420.735,421.182,35107
2026-05-07T17:57:00Z,421.191,421.45,421.191,421.336,36259
2026-05-07T17:58:00Z,421.39,421.67,421.25,421.639,23989
2026-05-07T17:59:00Z,421.605,421.98,421.58,421.929,27561
2026-05-07T18:00:00Z,421.935,421.955,421.54,421.625,18327
2026-05-07T18:01:00Z,421.6479,421.69,421.42,421.563,20904
2026-05-07T18:02:00Z,421.49,421.55,421.2527,421.41,13212
2026-05-07T18:03:00Z,421.416,421.56,421.19,421.287,12581
2026-05-07T18:04:00Z,421.2833,421.5,421.23,421.394,16998
2026-05-07T18:05:00Z,421.37,421.77,421.35,421.585,22272
2026-05-07T18:06:00Z,421.77,421.8,421.54,421.728,20368
2026-05-07T18:07:00Z,421.73,421.99,421.5501,421.902,26389
2026-05-07T18:08:00Z,421.935,421.995,421.61,421.688,24645
2026-05-07T18:09:00Z,421.665,422.06,421.665,421.949,31594
2026-05-07T18:10:00Z,421.949,421.99,421.79,421.951,34505
2026-05-07T18:11:00Z,421.944,422.29,421.81,422.246,29447
2026-05-07T18:12:00Z,422.26,422.26,421.915,421.964,25597
2026-05-07T18:13:00Z,421.94,422.07,421.22,421.446,54880
2026-05-07T18:14:00Z,421.455,422.05,421.455,421.974,36545
2026-05-07T18:15:00Z,421.979,422.3499,421.97,422.281,19368
2026-05-07T18:16:00Z,422.35,422.36,422.16,422.267,20010
2026-05-07T18:17:00Z,422.271,422.53,422.23,422.466,50978
2026-05-07T18:18:00Z,422.45,422.75,422.44,422.712,21021
2026-05-07T18:19:00Z,422.75,422.77,422.34,422.434,22793
2026-05-07T18:20:00Z,422.455,422.85,422.437,422.802,20355
2026-05-07T18:21:00Z,422.845,423.08,422.809,422.894,58218
2026-05-07T18:22:00Z,422.91,423.2575,422.865,423.189,25042
2026-05-07T18:23:00Z,423.1483,423.185,422.94,423.013,25180
2026-05-07T18:24:00Z,423.005,423.3,422.96,423.228,26664
2026-05-07T18:25:00Z,423.125,423.54,423.0301,423.455,28950
2026-05-07T18:26:00Z,423.485,423.56,423.23,423.374,26648
2026-05-07T18:27:00Z,423.44,423.44,423.2292,423.359,25859
2026-05-07T18:28:00Z,423.4399,423.6,423.365,423.43,23485
2026-05-07T18:29:00Z,423.3702,423.424,423.055,423.157,45060
2026-05-07T18:30:00Z,423.19,423.39,423.163,423.306,30124
2026-05-07T18:31:00Z,423.304,423.58,423.265,423.507,32264
2026-05-07T18:32:00Z,423.53,423.89,423.508,423.813,28131
2026-05-07T18:33:00Z,423.89,424,423.7001,423.811,36845
2026-05-07T18:34:00Z,423.82,424.24,423.812,424.202,38708
2026-05-07T18:35:00Z,424.204,424.27,423.8415,423.931,38738
2026-05-07T18:36:00Z,423.95,424.025,423.7373,423.863,31200
2026-05-07T18:37:00Z,423.865,423.98,423.7317,423.758,23890
2026-05-07T18:38:00Z,423.775,423.86,423.65,423.774,27300
2026-05-07T18:39:00Z,423.73,424.25,423.67,424.096,40473
2026-05-07T18:40:00Z,424.11,424.11,423.8652,423.982,13938
2026-05-07T18:41:00Z,424.03,424.03,423.74,423.831,24129
2026-05-07T18:42:00Z,423.8499,423.8499,423.34,423.401,26525
2026-05-07T18:43:00Z,423.35,423.391,422.71,422.862,24615
2026-05-07T18:44:00Z,422.9,422.93,422.0601,422.239,20092
2026-05-07T18:45:00Z,422.225,422.49,422.0401,422.421,32183
2026-05-07T18:46:00Z,422.419,422.44,422.14,422.377,17142
2026-05-07T18:47:00Z,422.36,422.374,422.045,422.079,22428
2026-05-07T18:48:00Z,422.105,422.3,422.0601,422.121,16148
2026-05-07T18:49:00Z,422.122,422.18,422.01,422.083,36042
2026-05-07T18:50:00Z,422.07,422.41,421.96,422.235,30866
2026-05-07T18:51:00Z,422.37,422.62,422.256,422.564,26278
2026-05-07T18:52:00Z,422.559,422.62,422.45,422.605,20016
2026-05-07T18:53:00Z,422.65,422.68,422.37,422.439,20138
2026-05-07T18:54:00Z,422.4387,422.915,422.415,422.87,31622
2026-05-07T18:55:00Z,422.89,423.195,422.715,422.899,53143
2026-05-07T18:56:00Z,422.94,423.02,422.86,422.984,28159
2026-05-07T18:57:00Z,422.975,423.07,422.7103,422.782,24515
2026-05-07T18:58:00Z,422.766,423,422.766,422.966,18518
2026-05-07T18:59:00Z,422.968,423.075,422.86,422.978,33808
2026-05-07T19:00:00Z,422.99,423.29,422.88,423.133,36664
2026-05-07T19:01:00Z,423.135,423.27,423.02,423.139,25170
2026-05-07T19:02:00Z,423.15,423.16,423,423.118,17855
2026-05-07T19:03:00Z,423.08,423.39,423.08,423.309,28678
2026-05-07T19:04:00Z,423.307,423.5,423.27,423.408,14544
2026-05-07T19:05:00Z,423.413,423.57,423.31,423.353,23267
2026-05-07T19:06:00Z,423.335,423.41,423.27,423.333,20913
2026-05-07T19:07:00Z,423.35,423.36,423.082,423.235,31673
2026-05-07T19:08:00Z,423.28,423.32,423.07,423.098,22777
2026-05-07T19:09:00Z,423.03,423.088,422.75,422.795,26654
2026-05-07T19:10:00Z,422.77,422.83,422.705,422.774,20924
2026-05-07T19:11:00Z,422.7498,422.82,422.71,422.78,17965
2026-05-07T19:12:00Z,422.74,422.94,422.685,422.905,33009
2026-05-07T19:13:00Z,422.92,422.92,422.65,422.729,25175
2026-05-07T19:14:00Z,422.685,422.87,422.4,422.768,26414
2026-05-07T19:15:00Z,422.705,422.758,422.24,422.367,33909
2026-05-07T19:16:00Z,422.33,422.46,422.31,422.404,17474
2026-05-07T19:17:00Z,422.37,422.46,421.87,421.993,28708
2026-05-07T19:18:00Z,421.83,421.961,421.57,421.638,52917
2026-05-07T19:19:00Z,421.64,421.68,421.16,421.35,49922
2026-05-07T19:20:00Z,421.36,421.36,421.07,421.33,45910
2026-05-07T19:21:00Z,421.3201,421.475,421.3001,421.423,27820
2026-05-07T19:22:00Z,421.42,421.59,421.38,421.492,27282
2026-05-07T19:23:00Z,421.53,421.55,421.36,421.41,28008
2026-05-07T19:24:00Z,421.44,421.44,421.27,421.375,45395
2026-05-07T19:25:00Z,421.44,421.45,421.2,421.359,35371
2026-05-07T19:26:00Z,421.3256,421.449,421.2,421.386,34128
2026-05-07T19:27:00Z,421.41,421.6,421.3815,421.531,41422
2026-05-07T19:28:00Z,421.5099,421.61,421.42,421.454,23525
2026-05-07T19:29:00Z,421.43,421.575,421.385,421.53,32455
2026-05-07T19:30:00Z,421.57,421.885,421.44,421.83,43664
2026-05-07T19:31:00Z,421.93,422.07,421.765,421.847,39732
2026-05-07T19:32:00Z,421.77,421.834,421.56,421.657,26221
2026-05-07T19:33:00Z,421.645,421.7478,421.475,421.711,28879
2026-05-07T19:34:00Z,421.72,421.755,421.64,421.72,27505
2026-05-07T19:35:00Z,421.67,421.7299,421.38,421.526,29141
2026-05-07T19:36:00Z,421.495,421.89,421.39,421.846,34873
2026-05-07T19:37:00Z,421.9,422.005,421.8,421.935,56138
2026-05-07T19:38:00Z,421.92,421.95,421.73,421.805,34474
2026-05-07T19:39:00Z,421.786,421.87,421.67,421.761,22063
2026-05-07T19:40:00Z,421.75,421.759,421.285,421.317,40534
2026-05-07T19:41:00Z,421.2217,421.302,421.05,421.257,38023
2026-05-07T19:42:00Z,421.255,421.43,421.19,421.388,32698
2026-05-07T19:43:00Z,421.398,421.53,421.34,421.377,32671
2026-05-07T19:44:00Z,421.331,421.39,421.26,421.343,40638
2026-05-07T19:45:00Z,421.36,421.38,421.025,421.064,31740
2026-05-07T19:46:00Z,421.04,421.1,420.69,420.738,42464
2026-05-07T19:47:00Z,420.71,420.728,420.3,420.48,56533
2026-05-07T19:48:00Z,420.515,420.6,420.36,420.526,42126
2026-05-07T19:49:00Z,420.6,420.71,420.5301,420.6,55966
2026-05-07T19:50:00Z,420.63,421.21,420.613,421.164,77884
2026-05-07T19:51:00Z,421.21,421.37,421.135,421.315,75321
2026-05-07T19:52:00Z,421.34,421.34,420.755,420.825,107688
2026-05-07T19:53:00Z,420.775,420.98,420.61,420.832,68903
2026-05-07T19:54:00Z,420.84,421.01,420.22,420.632,133180
2026-05-07T19:55:00Z,420.59,420.78,420.48,420.636,116123
2026-05-07T19:56:00Z,420.67,420.83,420.58,420.683,132561
2026-05-07T19:57:00Z,420.625,421,420.5599,420.802,123811
2026-05-07T19:58:00Z,420.78,420.92,420.71,420.88,162182
2026-05-07T19:59:00Z,420.965,420.99,420.75,420.77,408889
2026-05-08T13:30:00Z,417.405,417.405,415.1392,415.585,694521
2026-05-08T13:31:00Z,415.63,416.31,414.98,415.824,149667
2026-05-08T13:32:00Z,416.37,416.93,415.9001,416.31,116552
2026-05-08T13:33:00Z,416.2,417.61,416.2,417.378,129460
2026-05-08T13:34:00Z,417.53,417.53,416.9,417.164,113577
2026-05-08T13:35:00Z,417.06,417.69,417.06,417.213,109786
2026-05-08T13:36:00Z,417.23,417.23,416.095,416.565,139933
2026-05-08T13:37:00Z,416.51,417.005,416.44,416.744,99122
2026-05-08T13:38:00Z,416.475,417.08,416.35,416.454,67332
2026-05-08T13:39:00Z,416.37,416.89,416.2401,416.383,81879
2026-05-08T13:40:00Z,416.315,416.361,415.55,416.088,86866
2026-05-08T13:41:00Z,415.95,416.13,415.755,415.995,63550
2026-05-08T13:42:00Z,415.995,416.43,415.85,416.35,62249
2026-05-08T13:43:00Z,416.31,416.39,415.93,416.051,73865
2026-05-08T13:44:00Z,416.155,416.7699,416.015,416.536,79465
2026-05-08T13:45:00Z,416.59,417.5,416.554,417.4,98366
2026-05-08T13:46:00Z,417.495,418.21,417.434,418.007,111273
2026-05-08T13:47:00Z,418.0301,418.57,417.7629,418.279,119119
2026-05-08T13:48:00Z,418.33,418.59,417.8,418.196,127661
2026-05-08T13:49:00Z,418.22,418.48,418.04,418.189,52028
2026-05-08T13:50:00Z,418.1471,418.43,417.9005,418.14,69112
2026-05-08T13:51:00Z,418.07,418.126,417.12,417.297,73182
2026-05-08T13:52:00Z,417.17,417.2899,416.605,416.734,80077
2026-05-08T13:53:00Z,416.565,416.7391,416.25,416.424,113340
2026-05-08T13:54:00Z,416.393,416.393,415.86,415.931,64854
2026-05-08T13:55:00Z,415.88,416.685,415.794,416.648,93746
2026-05-08T13:56:00Z,416.66,416.72,416.06,416.152,70499
2026-05-08T13:57:00Z,416.15,416.4675,416.0598,416.147,48200
2026-05-08T13:58:00Z,416.13,416.146,415.7401,415.87,61760
2026-05-08T13:59:00Z,415.85,416.52,415.7697,416.406,61721
2026-05-08T14:00:00Z,416.4,416.401,416.06,416.163,50001
2026-05-08T14:01:00Z,416.14,416.335,415.6601,415.988,81176
2026-05-08T14:02:00Z,416.03,416.45,415.9,416.34,75057
2026-05-08T14:03:00Z,416.365,416.5951,416.2,416.25,44407
2026-05-08T14:04:00Z,416.14,416.8,416.085,416.581,40382
2026-05-08T14:05:00Z,416.761,417.19,416.625,416.945,57308
2026-05-08T14:06:00Z,416.87,416.937,416.23,416.342,73741
2026-05-08T14:07:00Z,416.22,416.505,416.13,416.457,95440
2026-05-08T14:08:00Z,416.49,416.54,416.05,416.363,128278
2026-05-08T14:09:00Z,416.53,416.64,416.1,416.29,60913
2026-05-08T14:10:00Z,416.3022,416.37,415.84,416.022,79283
2026-05-08T14:11:00Z,416.31,416.485,416.053,416.409,70227
2026-05-08T14:12:00Z,416.395,416.92,416.3,416.835,74662
2026-05-08T14:13:00Z,416.91,417.28,416.869,417.167,84140
2026-05-08T14:14:00Z,417.34,417.48,416.9,416.992,79635
2026-05-08T14:15:00Z,416.98,417.35,416.785,417.233,65919
2026-05-08T14:16:00Z,417.24,417.5099,417.17,417.292,75846
2026-05-08T14:17:00Z,417.2,417.272,416.54,416.926,116267
2026-05-08T14:18:00Z,416.92,417.09,416.77,416.906,85967
2026-05-08T14:19:00Z,416.905,417.0759,416.72,416.852,38346
2026-05-08T14:20:00Z,416.945,417.05,416.82,416.926,38861
2026-05-08T14:21:00Z,416.932,417.015,416.65,416.879,44483
2026-05-08T14:22:00Z,416.89,417.68,416.87,417.521,93289
2026-05-08T14:23:00Z,417.52,417.52,416.91,417.146,41418
2026-05-08T14:24:00Z,417.135,417.15,416.82,417.001,69824
2026-05-08T14:25:00Z,417.105,417.165,416.39,416.491,72955
2026-05-08T14:26:00Z,416.25,416.471,415.655,415.763,101553
2026-05-08T14:27:00Z,415.69,415.753,415.3,415.641,85534
2026-05-08T14:28:00Z,415.51,415.9399,415.49,415.806,52734
2026-05-08T14:29:00Z,415.86,416.11,415.78,415.89,59803
2026-05-08T14:30:00Z,415.83,415.88,415.14,415.196,99787
2026-05-08T14:31:00Z,415.19,415.35,414.9,415.291,124337
2026-05-08T14:32:00Z,415.33,415.49,415.21,415.338,47279
2026-05-08T14:33:00Z,415.298,415.331,414.975,415.093,63582
2026-05-08T14:34:00Z,415.12,415.34,414.98,415.135,51668
2026-05-08T14:35:00Z,415.11,415.17,414.91,415.09,55630
2026-05-08T14:36:00Z,415.18,415.43,415.098,415.272,53811
2026-05-08T14:37:00Z,415.267,415.295,415.03,415.204,38076
2026-05-08T14:38:00Z,415.125,415.22,414.74,414.799,78137
2026-05-08T14:39:00Z,414.78,415.02,414.6215,414.924,48655
2026-05-08T14:40:00Z,414.88,415.06,414.8,414.925,34472
2026-05-08T14:41:00Z,414.9,415.08,414.53,414.66,73535
2026-05-08T14:42:00Z,414.62,414.68,414.3601,414.443,68922
2026-05-08T14:43:00Z,414.4,414.72,414.4,414.5,54502
2026-05-08T14:44:00Z,414.7,415,414.539,414.948,55441
2026-05-08T14:45:00Z,414.92,415.01,414.79,414.874,66110
2026-05-08T14:46:00Z,414.8,414.9,414.68,414.862,40706
2026-05-08T14:47:00Z,414.94,414.98,414.57,414.705,64234
2026-05-08T14:48:00Z,414.61,414.84,414.57,414.796,38682
2026-05-08T14:49:00Z,414.8,415.45,414.7204,415.325,51789
2026-05-08T14:50:00Z,415.32,415.44,415.13,415.351,39317
2026-05-08T14:51:00Z,415.29,415.65,415.279,415.401,57527
2026-05-08T14:52:00Z,415.3582,415.61,415.23,415.45,56091
2026-05-08T14:53:00Z,415.555,415.57,415.35,415.415,35762
2026-05-08T14:54:00Z,415.419,415.79,415.36,415.626,45752
2026-05-08T14:55:00Z,415.77,416.54,415.645,416.45,91568
2026-05-08T14:56:00Z,416.55,416.62,416.34,416.44,56544
2026-05-08T14:57:00Z,416.52,416.58,415.91,416.092,63933
2026-05-08T14:58:00Z,416.04,416.5,415.845,416.45,69719
2026-05-08T14:59:00Z,416.375,416.505,416.31,416.438,36247
2026-05-08T15:00:00Z,416.37,416.7877,416.34,416.673,100853
2026-05-08T15:01:00Z,416.666,417.005,416.62,416.978,85494
2026-05-08T15:02:00Z,416.86,416.981,416.77,416.912,29013
2026-05-08T15:03:00Z,416.92,417.19,416.895,417.119,57624
2026-05-08T15:04:00Z,417.08,417.135,416.85,416.887,39702
2026-05-08T15:05:00Z,416.865,417.09,416.55,416.748,43492
2026-05-08T15:06:00Z,416.729,416.94,416.5006,416.849,22628
2026-05-08T15:07:00Z,416.85,416.96,416.54,416.848,46438
2026-05-08T15:08:00Z,416.83,416.96,416.7801,416.885,37735
2026-05-08T15:09:00Z,416.8899,416.899,416.44,416.538,38018
